Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.10.25 17:26:40,2754.0,USTEC,sell,in,5.3,14508.8,3315.0,0,0.0,0.0,52034.09,
2023.10.25 18:42:40,2755.0,USTEC,sell,in,5.3,14503.3,3316.0,0,0.0,0.0,52034.09,
2023.10.25 23:50:00,2756.0,USTEC,buy,out,5.3,14390.7,3319.0,0,0.0,625.93,52660.02,
2023.10.25 23:51:00,2757.0,USTEC,buy,out,5.3,14390.7,3320.0,0,0.0,596.78,53256.8,
2023.10.26 15:32:40,2758.0,USTEC,buy,in,5.5,14295.2,3321.0,0,0.0,0.0,53256.8,
2023.10.26 17:02:20,2759.0,USTEC,sell,in,5.6,14216.0,3322.0,0,0.0,0.0,53256.8,
2023.10.26 18:43:40,2760.0,USTEC,sell,out,5.5,14152.25,3323.0,0,0.0,-786.23,52470.57,sl 14152.25
2023.10.26 23:50:00,2761.0,USTEC,buy,out,5.6,14125.8,3324.0,0,0.0,505.12,52975.69,
2023.10.27 16:33:40,2762.0,USTEC,buy,in,5.5,14257.6,3325.0,0,0.0,0.0,52975.69,
2023.10.27 20:06:40,2763.0,USTEC,sell,in,5.6,14187.1,3326.0,0,0.0,0.0,52975.69,
2023.10.27 23:50:00,2764.0,USTEC,sell,out,5.5,14187.9,3327.0,0,0.0,-383.35,52592.34,
2023.10.27 23:51:00,2765.0,USTEC,buy,out,5.6,14190.6,3328.0,0,0.0,-19.6,52572.74,
2023.10.31 16:52:40,2766.0,USTEC,sell,in,5.5,14246.3,3329.0,0,0.0,0.0,52572.74,
2023.10.31 20:42:40,2767.0,USTEC,buy,out,5.5,14388.76,3331.0,0,0.0,-783.53,51789.21,sl 14388.76
2023.11.01 15:30:40,2768.0,USTEC,buy,in,5.4,14373.1,3332.0,0,0.0,0.0,51789.21,
2023.11.01 23:50:00,2769.0,USTEC,sell,out,5.4,14673.9,3334.0,0,0.0,1624.32,53413.53,
2023.11.02 15:37:40,2770.0,USTEC,buy,in,5.3,14858.2,3335.0,0,0.0,0.0,53413.53,
2023.11.02 23:50:00,2771.0,USTEC,sell,out,5.3,14884.5,3336.0,0,0.0,139.39,53552.92,
2023.11.03 15:32:40,2772.0,USTEC,buy,in,5.3,14968.1,3337.0,0,0.0,0.0,53552.92,
2023.11.03 19:12:40,2773.0,USTEC,buy,in,5.3,15081.9,3338.0,0,0.0,0.0,53552.92,
2023.11.03 23:50:00,2774.0,USTEC,sell,out,5.3,15107.7,3339.0,0,0.0,739.88,54292.8,
2023.11.03 23:51:00,2775.0,USTEC,sell,out,5.3,15107.6,3340.0,0,0.0,136.21,54429.01,
2023.11.08 17:21:40,2776.0,USTEC,sell,in,5.3,15275.8,3342.0,0,0.0,0.0,54429.01,
2023.11.08 23:50:00,2777.0,USTEC,buy,out,5.3,15292.4,3343.0,0,0.0,-87.98,54341.03,
2023.11.09 16:59:40,2778.0,USTEC,buy,in,5.3,15349.8,3344.0,0,0.0,0.0,54341.03,
2023.11.09 17:07:40,2779.0,USTEC,sell,in,5.3,15293.3,3345.0,0,0.0,0.0,54341.03,
2023.11.09 21:44:20,2780.0,USTEC,sell,out,5.3,15196.3,3346.0,0,0.0,-813.55,53527.48,sl 15196.30
2023.11.09 22:44:40,2781.0,USTEC,sell,in,5.2,15173.2,3347.0,0,0.0,0.0,53527.48,
2023.11.09 23:50:00,2782.0,USTEC,buy,out,5.3,15190.5,3348.0,0,0.0,544.84,54072.32,
2023.11.09 23:51:00,2783.0,USTEC,buy,out,5.2,15189.2,3349.0,0,0.0,-83.2,53989.12,
2023.11.14 16:38:40,2784.0,USTEC,buy,in,5.1,15774.1,3350.0,0,0.0,0.0,53989.12,
2023.11.14 23:50:00,2785.0,USTEC,sell,out,5.1,15826.8,3351.0,0,0.0,268.77,54257.89,
2023.11.15 16:32:40,2786.0,USTEC,sell,in,5.1,15866.8,3353.0,0,0.0,0.0,54257.89,
2023.11.15 23:50:00,2787.0,USTEC,buy,out,5.1,15774.5,3354.0,0,0.0,470.73,54728.62,
2023.11.16 16:54:40,2788.0,USTEC,buy,in,5.1,15817.0,3355.0,0,0.0,0.0,54728.62,
2023.11.16 17:42:20,2789.0,USTEC,sell,in,5.2,15756.1,3356.0,0,0.0,0.0,54728.62,
2023.11.16 23:50:00,2790.0,USTEC,sell,out,5.1,15835.5,3357.0,0,0.0,94.35,54822.97,
2023.11.16 23:51:00,2791.0,USTEC,buy,out,5.2,15838.0,3358.0,0,0.0,-425.88,54397.09,
2023.11.21 23:21:40,2792.0,USTEC,sell,in,5.1,15863.8,3359.0,0,0.0,0.0,54397.09,
2023.11.21 23:50:00,2793.0,USTEC,buy,out,5.1,15914.6,3360.0,0,0.0,-259.08,54138.01,
2023.11.24 17:51:40,2794.0,USTEC,sell,in,5.0,15944.8,3364.0,0,0.0,0.0,54138.01,
2023.11.27 18:52:40,2795.0,USTEC,buy,in,5.0,16009.6,3365.0,0,0.0,0.0,54138.01,
2023.11.27 23:50:00,2796.0,USTEC,buy,out,5.0,15962.6,3367.0,0,25.35,-89.0,54074.36,
2023.11.27 23:51:00,2797.0,USTEC,sell,out,5.0,15960.6,3368.0,0,0.0,-245.0,53829.36,
2023.11.28 18:31:40,2798.0,USTEC,buy,in,5.0,16008.0,3369.0,0,0.0,0.0,53829.36,
2023.11.28 23:50:00,2799.0,USTEC,sell,out,5.0,16015.0,3371.0,0,0.0,35.0,53864.36,
2023.11.29 16:32:40,2800.0,USTEC,buy,in,5.0,16131.7,3372.0,0,0.0,0.0,53864.36,
2023.11.29 17:13:40,2801.0,USTEC,sell,in,5.0,16071.2,3373.0,0,0.0,0.0,53864.36,
2023.11.29 23:50:00,2802.0,USTEC,sell,out,5.0,16007.5,3374.0,0,0.0,-621.0,53243.36,
2023.11.29 23:51:00,2803.0,USTEC,buy,out,5.0,16008.2,3375.0,0,0.0,315.0,53558.36,
2023.11.30 16:38:40,2804.0,USTEC,sell,in,5.0,15977.8,3377.0,0,0.0,0.0,53558.36,
2023.11.30 23:50:00,2805.0,USTEC,buy,out,5.0,15926.7,3378.0,0,0.0,255.5,53813.86,
2023.12.01 18:11:40,2806.0,USTEC,buy,in,5.0,15928.8,3379.0,0,0.0,0.0,53813.86,
2023.12.01 23:50:00,2807.0,USTEC,sell,out,5.0,16000.5,3381.0,0,0.0,358.5,54172.36,
2023.12.05 18:06:40,2808.0,USTEC,buy,in,5.1,15932.5,3382.0,0,0.0,0.0,54172.36,
2023.12.05 23:50:00,2809.0,USTEC,sell,out,5.1,15871.4,3383.0,0,0.0,-311.61,53860.75,
2023.12.06 16:21:40,2810.0,USTEC,buy,in,5.0,16003.6,3384.0,0,0.0,0.0,53860.75,
2023.12.06 18:33:40,2812.0,USTEC,sell,in,5.0,15850.6,3385.0,0,0.0,0.0,53860.75,
2023.12.06 18:33:40,2811.0,USTEC,sell,out,5.0,15843.56,3386.0,0,0.0,-800.2,53060.55,sl 15843.56
2023.12.06 23:50:00,2813.0,USTEC,buy,out,5.0,15789.8,3387.0,0,0.0,304.0,53364.55,
2023.12.08 17:01:00,2814.0,USTEC,buy,in,5.0,16008.7,3388.0,0,0.0,0.0,53364.55,
2023.12.08 23:50:00,2815.0,USTEC,sell,out,5.0,16074.8,3390.0,0,0.0,330.5,53695.05,
2023.12.13 16:57:20,2816.0,USTEC,sell,in,4.9,16377.8,3392.0,0,0.0,0.0,53695.05,
2023.12.13 21:01:20,2818.0,USTEC,buy,in,4.9,16434.0,3393.0,0,0.0,0.0,53695.05,
2023.12.13 19:02:40,2817.0,USTEC,sell,in,4.9,16374.7,3394.0,0,0.0,0.0,53695.05,
2023.12.13 21:40:40,2819.0,USTEC,buy,out,4.9,16538.45,3395.0,0,0.0,-802.38,52892.67,sl 16538.45
2023.12.13 21:42:40,2820.0,USTEC,buy,out,4.9,16541.58,3396.0,0,0.0,-802.52,52090.15,sl 16541.58
2023.12.13 22:03:40,2821.0,USTEC,buy,in,4.7,16571.2,3397.0,0,0.0,0.0,52090.15,
2023.12.13 23:50:00,2822.0,USTEC,sell,out,4.9,16544.7,3399.0,0,0.0,542.43,52632.58,
2023.12.13 23:51:00,2823.0,USTEC,sell,out,4.7,16545.9,3400.0,0,0.0,-118.91,52513.67,
2023.12.14 16:44:40,2824.0,USTEC,buy,in,4.7,16640.5,3401.0,0,0.0,0.0,52513.67,
2023.12.14 17:05:40,2825.0,USTEC,sell,in,4.7,16587.5,3402.0,0,0.0,0.0,52513.67,
2023.12.14 20:19:40,2826.0,USTEC,sell,out,4.7,16474.1,3403.0,0,0.0,-782.08,51731.59,sl 16474.10
2023.12.14 23:50:00,2827.0,USTEC,buy,out,4.7,16533.9,3404.0,0,0.0,251.92,51983.51,
2023.12.15 17:51:40,2828.0,USTEC,buy,in,4.6,16658.9,3405.0,0,0.0,0.0,51983.51,
2023.12.15 23:50:00,2829.0,USTEC,sell,out,4.6,16602.6,3407.0,0,0.0,-258.98,51724.53,
2023.12.20 21:37:40,2830.0,USTEC,sell,in,4.6,16761.3,3409.0,0,0.0,0.0,51724.53,
2023.12.20 23:50:00,2831.0,USTEC,buy,out,4.6,16574.1,3410.0,0,0.0,861.12,52585.65,
2023.12.21 22:53:40,2832.0,USTEC,buy,in,4.7,16767.9,3411.0,0,0.0,0.0,52585.65,
2023.12.21 23:50:00,2833.0,USTEC,sell,out,4.7,16752.6,3412.0,0,0.0,-71.91,52513.74,
2023.12.22 21:18:20,2834.0,USTEC,sell,in,4.7,16733.3,3414.0,0,0.0,0.0,52513.74,
2023.12.22 23:50:00,2835.0,USTEC,buy,out,4.7,16763.4,3415.0,0,0.0,-141.47,52372.27,
2023.12.28 16:34:40,2836.0,USTEC,sell,in,4.6,16943.6,3417.0,0,0.0,0.0,52372.27,
2023.12.28 23:50:00,2837.0,USTEC,buy,out,4.6,16900.4,3418.0,0,0.0,198.72,52570.99,
2024.01.02 17:49:40,2838.0,USTEC,sell,in,4.7,16520.7,3419.0,0,0.0,0.0,52570.99,
2024.01.02 23:50:00,2839.0,USTEC,buy,out,4.7,16556.2,3420.0,0,0.0,-166.85,52404.14,
2024.01.03 21:05:40,2840.0,USTEC,sell,in,4.8,16371.6,3422.0,0,0.0,0.0,52404.14,
2024.01.03 23:50:00,2841.0,USTEC,buy,out,4.8,16367.4,3423.0,0,0.0,20.16,52424.3,
2024.01.04 16:26:40,2842.0,USTEC,sell,in,4.8,16285.2,3424.0,0,0.0,0.0,52424.3,
2024.01.04 18:13:40,2843.0,USTEC,buy,in,4.7,16405.9,3425.0,0,0.0,0.0,52424.3,
2024.01.04 22:55:40,2844.0,USTEC,sell,in,4.8,16277.2,3426.0,0,0.0,0.0,52424.3,
2024.01.04 23:50:00,2845.0,USTEC,buy,out,4.8,16293.1,3427.0,0,0.0,-37.92,52386.38,
2024.01.04 23:50:00,2846.0,USTEC,buy,out,4.8,16293.1,3428.0,0,0.0,-76.32,52310.06,
2024.01.04 23:51:00,2847.0,USTEC,sell,out,4.7,16290.3,3429.0,0,0.0,-543.32,51766.74,
2024.01.10 19:30:40,2848.0,USTEC,buy,in,4.6,16746.0,3430.0,0,0.0,0.0,51766.74,
2024.01.10 23:50:00,2849.0,USTEC,sell,out,4.6,16803.4,3432.0,0,0.0,264.04,52030.78,
2024.01.11 17:04:40,2850.0,USTEC,sell,in,4.6,16746.0,3434.0,0,0.0,0.0,52030.78,
2024.01.11 23:50:00,2851.0,USTEC,buy,out,4.6,16817.7,3435.0,0,0.0,-329.82,51700.96,
2024.01.12 16:37:20,2852.0,USTEC,buy,in,4.5,16869.8,3436.0,0,0.0,0.0,51700.96,
2024.01.12 23:50:00,2853.0,USTEC,sell,out,4.5,16812.8,3437.0,0,0.0,-256.5,51444.46,
2024.01.17 16:32:40,2854.0,USTEC,sell,in,4.6,16651.8,3438.0,0,0.0,0.0,51444.46,
2024.01.17 23:50:00,2855.0,USTEC,buy,out,4.6,16730.4,3439.0,0,0.0,-361.56,51082.9,
2024.01.18 16:41:20,2856.0,USTEC,buy,in,4.5,16918.9,3440.0,0,0.0,0.0,51082.9,
2024.01.18 20:07:20,2857.0,USTEC,sell,in,4.5,16829.4,3441.0,0,0.0,0.0,51082.9,
2024.01.18 23:50:00,2858.0,USTEC,sell,out,4.5,16986.4,3442.0,0,0.0,303.75,51386.65,
2024.01.18 23:51:00,2859.0,USTEC,buy,out,4.5,16989.9,3443.0,0,0.0,-722.25,50664.4,
2024.01.19 18:10:40,2860.0,USTEC,buy,in,4.4,17127.9,3444.0,0,0.0,0.0,50664.4,
2024.01.19 23:50:00,2861.0,USTEC,sell,out,4.4,17334.9,3446.0,0,0.0,910.8,51575.2,
2024.01.24 19:10:40,2862.0,USTEC,buy,in,4.3,17640.0,3447.0,0,0.0,0.0,51575.2,
2024.01.24 21:23:40,2863.0,USTEC,sell,in,4.4,17513.1,3448.0,0,0.0,0.0,51575.2,
2024.01.24 23:05:40,2864.0,USTEC,sell,out,4.3,17463.6,3449.0,0,0.0,-758.52,50816.68,sl 17463.60
2024.01.24 23:50:00,2865.0,USTEC,buy,out,4.4,17500.4,3450.0,0,0.0,55.88,50872.56,
2024.01.25 17:22:40,2866.0,USTEC,buy,in,4.3,17608.8,3451.0,0,0.0,0.0,50872.56,
2024.01.25 20:25:20,2867.0,USTEC,sell,in,4.3,17493.1,3452.0,0,0.0,0.0,50872.56,
2024.01.25 21:08:40,2868.0,USTEC,sell,out,4.3,17432.71,3453.0,0,0.0,-757.19,50115.37,sl 17432.71
2024.01.25 23:50:00,2869.0,USTEC,buy,out,4.3,17475.9,3454.0,0,0.0,73.96,50189.33,
2024.01.26 15:42:40,2870.0,USTEC,buy,in,4.3,17479.3,3455.0,0,0.0,0.0,50189.33,
2024.01.26 16:53:40,2871.0,USTEC,sell,in,4.3,17405.9,3456.0,0,0.0,0.0,50189.33,
2024.01.26 23:50:00,2872.0,USTEC,sell,out,4.3,17387.9,3457.0,0,0.0,-393.02,49796.31,
2024.01.26 23:51:00,2873.0,USTEC,buy,out,4.3,17391.0,3458.0,0,0.0,64.07,49860.38,
2024.01.30 19:15:40,2874.0,USTEC,sell,in,4.2,17508.8,3460.0,0,0.0,0.0,49860.38,
2024.01.30 23:50:00,2875.0,USTEC,buy,out,4.2,17367.8,3461.0,0,0.0,592.2,50452.58,
2024.01.31 21:41:40,2877.0,USTEC,buy,in,4.3,17345.9,3462.0,0,0.0,0.0,50452.58,
2024.01.31 17:28:40,2876.0,USTEC,sell,in,4.3,17227.1,3463.0,0,0.0,0.0,50452.58,
2024.01.31 22:02:40,2878.0,USTEC,sell,in,4.3,17206.1,3465.0,0,0.0,0.0,50452.58,
2024.01.31 22:04:40,2879.0,USTEC,sell,out,4.3,17172.44,3466.0,0,0.0,-745.88,49706.7,sl 17172.44
2024.01.31 23:50:00,2880.0,USTEC,buy,out,4.3,17156.6,3467.0,0,0.0,303.15,50009.85,
2024.01.31 23:51:00,2881.0,USTEC,buy,out,4.3,17156.5,3468.0,0,0.0,213.28,50223.13,
2024.02.01 17:28:40,2883.0,USTEC,buy,in,4.3,17266.5,3469.0,0,0.0,0.0,50223.13,
2024.02.01 16:57:40,2882.0,USTEC,sell,in,4.3,17198.3,3470.0,0,0.0,0.0,50223.13,
2024.02.01 19:06:40,2885.0,USTEC,buy,in,4.3,17276.7,3471.0,0,0.0,0.0,50223.13,
2024.02.01 18:00:20,2884.0,USTEC,sell,in,4.3,17176.2,3472.0,0,0.0,0.0,50223.13,
2024.02.01 22:04:40,2886.0,USTEC,buy,out,4.3,17347.96,3473.0,0,0.0,-738.57,49484.56,sl 17347.96
2024.02.01 23:02:20,2887.0,USTEC,buy,out,4.3,17370.28,3474.0,0,0.0,-739.51,48745.05,sl 17370.28
2024.02.01 23:50:00,2888.0,USTEC,sell,out,4.3,17528.4,3475.0,0,0.0,1126.17,49871.22,
2024.02.01 23:51:00,2889.0,USTEC,sell,out,4.3,17539.8,3476.0,0,0.0,1131.33,51002.55,
2024.02.08 16:35:40,2890.0,USTEC,buy,in,4.3,17761.1,3480.0,0,0.0,0.0,51002.55,
2024.02.08 23:50:00,2891.0,USTEC,sell,out,4.3,17784.3,3482.0,0,0.0,99.76,51102.31,
2024.02.13 21:53:40,2892.0,USTEC,sell,in,4.3,17511.5,3483.0,0,0.0,0.0,51102.31,
2024.02.13 23:50:00,2893.0,USTEC,buy,out,4.3,17628.6,3484.0,0,0.0,-503.53,50598.78,
2024.02.14 22:39:40,2895.0,USTEC,buy,in,4.2,17774.6,3485.0,0,0.0,0.0,50598.78,
2024.02.14 19:02:40,2894.0,USTEC,sell,in,4.3,17632.1,3486.0,0,0.0,0.0,50598.78,
2024.02.14 22:59:20,2896.0,USTEC,buy,out,4.3,17808.42,3487.0,0,0.0,-758.18,49840.6,sl 17808.42
2024.02.14 23:50:00,2897.0,USTEC,sell,out,4.2,17800.8,3488.0,0,0.0,110.04,49950.64,
2024.02.15 20:30:40,2899.0,USTEC,buy,in,4.1,17868.1,3489.0,0,0.0,0.0,49950.64,
2024.02.15 16:33:20,2898.0,USTEC,sell,in,4.2,17811.9,3490.0,0,0.0,0.0,49950.64,
2024.02.15 23:50:00,2900.0,USTEC,sell,out,4.1,17887.5,3491.0,0,0.0,79.54,50030.18,
2024.02.15 23:51:00,2901.0,USTEC,buy,out,4.2,17888.3,3492.0,0,0.0,-320.88,49709.3,
2024.02.22 16:45:40,2902.0,USTEC,buy,in,4.1,17873.4,3493.0,0,0.0,0.0,49709.3,
2024.02.22 18:18:40,2903.0,USTEC,buy,in,4.1,17922.9,3494.0,0,0.0,0.0,49709.3,
2024.02.22 23:50:00,2904.0,USTEC,sell,out,4.1,17970.9,3496.0,0,0.0,399.75,50109.05,
2024.02.22 23:51:00,2905.0,USTEC,sell,out,4.1,17970.0,3497.0,0,0.0,193.11,50302.16,
2024.02.26 18:51:40,2906.0,USTEC,buy,in,4.1,18004.6,3498.0,0,0.0,0.0,50302.16,
2024.02.26 23:00:40,2907.0,USTEC,sell,in,4.2,17920.7,3499.0,0,0.0,0.0,50302.16,
2024.02.26 23:50:00,2908.0,USTEC,sell,out,4.1,17906.4,3500.0,0,0.0,-402.62,49899.54,
2024.02.26 23:51:00,2909.0,USTEC,buy,out,4.2,17908.1,3501.0,0,0.0,52.92,49952.46,
2024.02.27 16:39:40,2910.0,USTEC,sell,in,4.1,17942.4,3503.0,0,0.0,0.0,49952.46,
2024.02.27 23:50:00,2911.0,USTEC,buy,out,4.1,17978.8,3504.0,0,0.0,-149.24,49803.22,
2024.02.28 23:06:40,2912.0,USTEC,sell,in,4.1,17834.2,3505.0,0,0.0,0.0,49803.22,
2024.02.28 23:50:00,2913.0,USTEC,buy,out,4.1,17807.6,3506.0,0,0.0,109.06,49912.28,
2024.02.29 16:34:40,2914.0,USTEC,buy,in,4.1,18025.0,3507.0,0,0.0,0.0,49912.28,
2024.02.29 22:48:40,2915.0,USTEC,buy,in,4.1,18035.5,3508.0,0,0.0,0.0,49912.28,
2024.02.29 23:50:00,2916.0,USTEC,sell,out,4.1,18032.8,3510.0,0,0.0,31.98,49944.26,
2024.02.29 23:51:00,2917.0,USTEC,sell,out,4.1,18034.4,3511.0,0,0.0,-4.51,49939.75,
2024.03.01 17:56:20,2918.0,USTEC,buy,in,4.1,18158.1,3512.0,0,0.0,0.0,49939.75,
2024.03.01 23:50:00,2919.0,USTEC,sell,out,4.1,18279.7,3513.0,0,0.0,498.56,50438.31,
2024.03.05 17:49:40,2920.0,USTEC,sell,in,4.2,17891.1,3514.0,0,0.0,0.0,50438.31,
2024.03.05 18:43:40,2921.0,USTEC,sell,in,4.2,17880.8,3515.0,0,0.0,0.0,50438.31,
2024.03.05 23:50:00,2922.0,USTEC,buy,out,4.2,17950.3,3516.0,0,0.0,-248.64,50189.67,
2024.03.05 23:51:00,2923.0,USTEC,buy,out,4.2,17951.3,3517.0,0,0.0,-296.1,49893.57,
2024.03.06 17:00:40,2924.0,USTEC,sell,in,4.1,18003.8,3518.0,0,0.0,0.0,49893.57,
2024.03.06 18:55:40,2925.0,USTEC,buy,in,4.1,18095.9,3519.0,0,0.0,0.0,49893.57,
2024.03.06 23:50:00,2926.0,USTEC,buy,out,4.1,18017.8,3520.0,0,0.0,-57.4,49836.17,
2024.03.06 23:51:00,2927.0,USTEC,sell,out,4.1,18013.9,3521.0,0,0.0,-336.2,49499.97,
2024.03.07 16:35:40,2928.0,USTEC,buy,in,4.0,18172.4,3522.0,0,0.0,0.0,49499.97,
2024.03.07 18:24:40,2929.0,USTEC,buy,in,4.0,18260.7,3523.0,0,0.0,0.0,49499.97,
2024.03.07 23:50:00,2930.0,USTEC,sell,out,4.0,18217.8,3524.0,0,0.0,181.6,49681.57,
2024.03.07 23:51:00,2931.0,USTEC,sell,out,4.0,18221.0,3525.0,0,0.0,-158.8,49522.77,
2024.03.08 16:55:40,2932.0,USTEC,buy,in,4.0,18355.5,3526.0,0,0.0,0.0,49522.77,
2024.03.08 18:28:40,2933.0,USTEC,sell,in,4.0,18195.8,3527.0,0,0.0,0.0,49522.77,
2024.03.08 18:30:40,2934.0,USTEC,sell,out,4.0,18171.95,3528.0,0,0.0,-734.2,48788.57,sl 18171.95
2024.03.08 23:50:00,2935.0,USTEC,buy,out,4.0,18041.3,3529.0,0,0.0,618.0,49406.57,
2024.03.12 15:32:40,2936.0,USTEC,buy,in,4.1,18045.1,3530.0,0,0.0,0.0,49406.57,
2024.03.12 16:44:40,2937.0,USTEC,sell,in,4.1,17943.3,3531.0,0,0.0,0.0,49406.57,
2024.03.12 17:30:40,2938.0,USTEC,buy,out,4.1,18122.73,3532.0,0,0.0,-735.66,48670.91,sl 18122.73
2024.03.12 21:32:40,2939.0,USTEC,buy,in,4.0,18197.3,3533.0,0,0.0,0.0,48670.91,
2024.03.12 23:50:00,2940.0,USTEC,sell,out,4.1,18212.3,3535.0,0,0.0,685.52,49356.43,
2024.03.12 23:51:00,2941.0,USTEC,sell,out,4.0,18214.1,3536.0,0,0.0,67.2,49423.63,
2024.03.13 18:42:40,2942.0,USTEC,sell,in,4.1,18043.6,3537.0,0,0.0,0.0,49423.63,
2024.03.13 20:10:40,2943.0,USTEC,buy,in,4.0,18134.6,3538.0,0,0.0,0.0,49423.63,
2024.03.13 23:50:00,2944.0,USTEC,buy,out,4.1,18093.1,3540.0,0,0.0,-202.95,49220.68,
2024.03.13 23:51:00,2945.0,USTEC,sell,out,4.0,18091.1,3541.0,0,0.0,-174.0,49046.68,
2024.03.20 21:01:40,2947.0,USTEC,buy,in,4.0,18097.74,3543.0,0,0.0,0.0,49046.68,
2024.03.20 20:45:40,2946.0,USTEC,sell,in,4.0,18010.72,3544.0,0,0.0,0.0,49046.68,
2024.03.20 21:45:40,2948.0,USTEC,buy,in,4.0,18168.59,3545.0,0,0.0,0.0,49046.68,
2024.03.20 21:46:40,2949.0,USTEC,buy,out,4.0,18190.83,3547.0,0,0.0,-720.44,48326.24,sl 18190.83
2024.03.20 23:50:00,2950.0,USTEC,sell,out,4.0,18302.89,3548.0,0,0.0,820.6,49146.84,
2024.03.20 23:51:00,2951.0,USTEC,sell,out,4.0,18303.27,3549.0,0,0.0,538.72,49685.56,
2024.03.21 16:25:40,2952.0,USTEC,buy,in,4.0,18441.17,3550.0,0,0.0,0.0,49685.56,
2024.03.21 21:09:40,2953.0,USTEC,sell,in,4.0,18356.3,3551.0,0,0.0,0.0,49685.56,
2024.03.21 23:50:00,2954.0,USTEC,sell,out,4.0,18344.2,3552.0,0,0.0,-387.88,49297.68,
2024.03.21 23:51:00,2955.0,USTEC,buy,out,4.0,18344.12,3553.0,0,0.0,48.72,49346.4,
2024.03.25 17:11:40,2956.0,USTEC,buy,in,4.0,18289.51,3554.0,0,0.0,0.0,49346.4,
2024.03.25 23:50:00,2957.0,USTEC,sell,out,4.0,18300.03,3556.0,0,0.0,42.08,49388.48,
2024.03.28 16:50:40,2959.0,USTEC,buy,in,4.0,18313.1,3559.0,0,0.0,0.0,49388.48,
2024.03.28 16:31:40,2958.0,USTEC,sell,in,4.0,18245.85,3560.0,0,0.0,0.0,49388.48,
2024.03.28 23:50:00,2960.0,USTEC,sell,out,4.0,18243.88,3561.0,0,0.0,-276.88,49111.6,
2024.03.28 23:51:00,2961.0,USTEC,buy,out,4.0,18247.05,3562.0,0,0.0,-4.8,49106.8,
2024.04.02 17:12:40,2962.0,USTEC,sell,in,4.0,18012.97,3563.0,0,0.0,0.0,49106.8,
2024.04.02 23:50:00,2963.0,USTEC,buy,out,4.0,18144.57,3564.0,0,0.0,-526.4,48580.4,
2024.04.03 17:00:40,2965.0,USTEC,buy,in,4.0,18120.16,3565.0,0,0.0,0.0,48580.4,
2024.04.03 15:51:40,2964.0,USTEC,sell,in,4.0,18053.41,3566.0,0,0.0,0.0,48580.4,
2024.04.03 17:59:20,2966.0,USTEC,buy,out,4.0,18233.94,3567.0,0,0.0,-722.12,47858.28,sl 18233.94
2024.04.03 23:50:00,2967.0,USTEC,sell,out,4.0,18192.81,3570.0,0,0.0,290.6,48148.88,
2024.04.04 15:34:40,2968.0,USTEC,buy,in,3.9,18275.12,3571.0,0,0.0,0.0,48148.88,
2024.04.04 21:10:40,2969.0,USTEC,sell,in,3.9,18242.99,3572.0,0,0.0,0.0,48148.88,
2024.04.04 21:30:40,2970.0,USTEC,sell,out,3.9,18092.37,3573.0,0,0.0,-712.73,47436.15,sl 18092.37
2024.04.04 23:50:00,2971.0,USTEC,buy,out,3.9,17881.69,3574.0,0,0.0,1409.07,48845.22,
2024.04.05 15:38:40,2972.0,USTEC,buy,in,4.0,17972.06,3575.0,0,0.0,0.0,48845.22,
2024.04.05 23:50:00,2973.0,USTEC,sell,out,4.0,18109.33,3577.0,0,0.0,549.08,49394.3,
2024.04.11 15:32:40,2974.0,USTEC,buy,in,4.1,18037.14,3580.0,0,0.0,0.0,49394.3,
2024.04.11 20:03:40,2975.0,USTEC,buy,in,4.0,18148.62,3581.0,0,0.0,0.0,49394.3,
2024.04.11 23:50:00,2976.0,USTEC,sell,out,4.1,18310.92,3583.0,0,0.0,1122.5,50516.8,
2024.04.11 23:51:00,2977.0,USTEC,sell,out,4.0,18310.04,3584.0,0,0.0,645.68,51162.48,
2024.04.15 15:32:40,2978.0,USTEC,buy,in,4.2,18142.89,3585.0,0,0.0,0.0,51162.48,
2024.04.15 17:08:40,2979.0,USTEC,sell,in,4.2,18093.89,3586.0,0,0.0,0.0,51162.48,
2024.04.15 19:27:40,2980.0,USTEC,sell,out,4.2,17961.46,3587.0,0,0.0,-762.01,50400.47,sl 17961.46
2024.04.15 23:50:00,2981.0,USTEC,buy,out,4.2,17689.72,3588.0,0,0.0,1697.51,52097.98,
2024.04.16 21:07:40,2983.0,USTEC,buy,in,4.3,17773.93,3589.0,0,0.0,0.0,52097.98,
2024.04.16 20:31:40,2982.0,USTEC,sell,in,4.4,17672.43,3590.0,0,0.0,0.0,52097.98,
2024.04.16 23:50:00,2984.0,USTEC,sell,out,4.3,17727.36,3591.0,0,0.0,-200.25,51897.73,
2024.04.16 23:51:00,2985.0,USTEC,buy,out,4.4,17725.66,3592.0,0,0.0,-234.21,51663.52,
2024.04.17 17:51:40,2986.0,USTEC,sell,in,4.3,17649.61,3593.0,0,0.0,0.0,51663.52,
2024.04.17 23:50:00,2987.0,USTEC,buy,out,4.3,17503.71,3594.0,0,0.0,627.37,52290.89,
2024.04.18 18:11:40,2989.0,USTEC,buy,in,4.4,17574.93,3595.0,0,0.0,0.0,52290.89,
2024.04.18 15:45:40,2988.0,USTEC,sell,in,4.4,17518.31,3596.0,0,0.0,0.0,52290.89,
